COMP9311|Wong, Yue Melanie Emily Melanie                   |20001026|F
COMP1521|Zhou, Alexander Adrian Tim                        |20000610|M
COMP4953|Xie, Nicholas Yi Terry Derek                      |19990105|M
COMP1511|Yang, Brandon                                     |20020211|M
COMP3121|Liang, Claire                                     |20020819|F
COMP6771|Liu, Calvin Boyang                                |19940626|M
COMP9044|Wang, Max Mark Ethan                              |20000607|M
COMP3900|Xie, Yifei                                        |19950202|M
COMP3511|Nguyen, Christopher                               |20000104|M
COMP2511|Tran, Ivan                                        |19990526|M
COMP2041|Li, Ethan Tim                                     |19960206|M
DPST1051|Ng, Ali                                           |19980602|M
COMP3331|Tan, Austin Stephen Dylan Rahul                   |20021121|M
ENGG1811|Lin Yichen, Dylan                                 |20000304|M
COMP2521|Zhang Yifei, Zeyu Ke                              |20020902|M
COMP9313|Kim, Zhen Brendan Dan                             |20000715|M
COMP1531|Patel, Tim Xinyu Yuhao                            |19900805|M
COMP2511|Chen, Nicholas Kyle                               |20000606|M
COMP1521|Nguyen, Henry Nicholas Jiaxin                     |19960104|M
COMP9444|Liang, Vanessa Xinran                             |20020823|F
COMP2041|Liu, Yuchen Julian                                |20040712|M
COMP2511|Ahmed Jie, Hugo Isaac                             |20031013|M
COMP3900|Ye, Victor                                        |19910515|M
COMP9417|Le Yi Rahul, Nathan Rishi                         |20030507|M
COMP9024|Lu, Will Brandon                                  |20030923|M
DPST1013|Chen, Christine Jiayi                             |20000717|F
DPBS1140|Wang, Xinran                                      |19960919|F
COMP4953|Cao, Adam Patrick                                 |20031119|M
COMP9319|Yao, Wenbo                                        |20000221|M
COMP1511|Tang, Sean Tao                                    |20001030|M
COMP9417|Zhang, Vincent Bill Bryan                         |20040713|M
COMP1511|Leung, Ricky Yiming                               |19990913|M
DPST1061|Zhang, Nicholas Jake Ali Thomas                   |20000225|M
COMP1521|Zhou, Ben                                         |19951109|M
COMP2041|Chen, Raymond                                     |20011123|M
COMP3900|Zhang, Nicholas Jake Ali Thomas                   |20000225|M
COMP9021|Peng, Danny                                       |19830915|M
COMP9444|Wang, Daniel Ethan Ahmed                          |20000512|M
COMP2041|Nguyen, Eric                                      |20040412|M
COMP6771|Li, Isaac                                         |19950312|M
COMP9414|Huang, Michael Max                                |20021208|M
COMP6771|Zhou, Michael                                     |20010727|M
COMP3900|Ahmed Max, Ray Caleb                              |20030715|M
COMP2521|Lee, David Han Mohammed                           |19970813|M
COMP6771|Zhao Tom, Brian Jordan                            |19960818|M
COMP9311|Liu, Joshua Tom                                   |19990227|M
COMP4953|Gupta, Yifan Nicolas Marcus Julian                |19881106|M
COMP6447|Nguyen, Jordan Andre Henry                        |19830729|M
COMP2521|Chen Olivia, Olivia Rebecca Sophia                |20020304|F
COMP3141|Gupta, Jason Ke                                   |20030902|M
COMP9024|Zhang, Wei                                        |19731019|M
DPGE1003|Li, Sean                                          |20040705|M
COMP1511|Mai, Ran                                          |19960926|M
COMP6443|Li, James Tong John                               |20001204|M
DPGE1003|Liao, Adrian                                      |19990405|M
DPGE1002|Yang, Matthew Brandon Joel                        |20010524|M
BIOM9332|Gao, Adrian Kai                                   |20040106|M
COMP2041|Ma Rahul, Angus Joshua Ray                        |19951229|M
BIOM9332|Guo, Peter Han Tim                                |20020417|M
COMP1531|Chen, Christopher Jin Samuel                      |19990307|M
BIOM4952|Yang, William Brandon                             |20021216|M
ENGG1811|Wang, Joshua Anton Liam                           |20000723|M
DPBS1190|Li, Yuchen                                        |19950723|M
SENG3993|Liu Christina, Jiaqi Emily Xinyi                  |19840617|F
COMP2041|Wang, Joshua Anton Liam                           |20000723|M
COMP9323|Chen, Jessica Anna Emily                          |19990710|F
DPBS1120|Chen, Emily                                       |20030126|F
COMP1531|He, Yuchen John                                   |19981204|M
COMP9414|Li, Samuel Jackson Kenny                          |19971015|M
COMP1531|Lu, Ethan                                         |19991120|M
COMP9313|Hu, Mohammad Zheng Callum Oscar                   |20030518|M
COMP6771|Kim, Elizabeth Grace Nicole                       |20040608|F
COMP3121|Lee, Patrick Christopher Matthew                  |20001231|M
COMP3121|Yang, Raymond Justin                              |19970820|M
COMP3121|Li, Kevin                                         |19960223|M
COMP3331|Wang, Ryan Jesse Sebastian                        |19940306|M
COMP9021|Wong, Alicia Grace                                |19990425|F
COMP2511|Yuan, Anna Fiona                                  |20020516|F
ENGG1811|Hou, Simon Stanley Muhammad                       |20000726|M
DPST1021|Huang, Bill Rishi Adrian                          |19900907|M
COMP2041|Ren, Tina                                         |19960323|F
COMP6771|Ngo, Sophie Catherine                             |19990616|F
COMP3331|Wang, John                                        |19980808|M
COMP2041|Qiu, David Yifei                                  |20031203|M
COMP2511|Zhu, Jasper Brian Kevin                           |20011109|M
COMP3141|Khan, Dylan Lucas Andre Benjamin Lucas            |20030305|M
COMP1511|Tang Winston, Derek Luke                          |19890428|M
COMP6721|Tran, Henry Tian Jiaqi                            |19970205|M
COMP1511|Yan, Nicholas Patrick Christopher                 |20010504|M
COMP2511|Cao Andy, Jacky                                   |20040302|M
COMP4951|Li, Anthony                                       |19980326|M
COMP2041|Liu, Nicole Jasmine Christine                     |19950822|F
COMP4952|Lin, Richard Joseph Terry                         |19920302|M
DPST1023|Wang, Jack Tom Leon                               |20030403|M
COMP9417|Wang, Harry                                       |20010130|M
COMP9417|Liu Sophia, Angela Nicole Emily                   |19961113|F
COMP2521|Duong, Callum                                     |20001130|M
COMP9444|Zhu, Marcus Lawrence Joseph                       |19970117|M
COMP3121|Yang, Hannah Charlotte Rebecca                    |20020825|F
COMP1511|Qiu Jiaxin, Mohammad                              |20020401|M
COMP9517|Shi, Jake                                         |20040801|M
COMP2041|Chen, Emily                                       |19940830|F
BIOM9420|Huang, Jing                                       |19970802|F
COMP1911|Cheng, Christian Oscar                            |19970608|M
COMP1511|Tan, Ho Anton Jeffrey                             |19910906|M
COMP9417|Li, Joshua Jasper                                 |19971027|M
DPGE1002|Khan, Elizabeth                                   |19991118|F
COMP9417|Gu, Jessica Tina                                  |19991030|F
DPST1071|Yin, Winston                                      |19970606|M
COMP9414|Liu, Joshua Jin                                   |19950120|M
COMP2511|Jiang, Lawrence Jayden                            |19871111|M
BIOM9332|Pan, Jennifer Jiaqi Lucy                          |19921201|F
COMP2521|Yang, Michelle                                    |19960829|F
COMP1911|Yang, Catherine Alicia Tina Ashley                |19970506|F
COMP3900|Qin, Kenny Tao                                    |20000308|M
COMP1531|Chen Kelly, Olivia Ashley Olivia                  |19931126|F
DPGE1002|Chan Mia, Jennifer                                |19990324|F
COMP2521|Tran, Jin Tim                                     |20030208|M
COMP9991|Kim, Justin Tong                                  |20020625|M
BIOM9420|Zhao, Yue                                         |20010824|F
DPST1013|Wang, Matthew Ricky                               |19661218|M
COMP9417|Zhang, William Mark Han                           |20030819|M
DPST1021|Zhu, Leo Jordan                                   |19941022|M
COMP9323|Wang, Jeremy Jeremy                               |19960219|M
COMP2041|Wang, Leon Xiao                                   |20040721|M
COMP1511|Wong, Oscar                                       |19980804|M
COMP3121|Zhu, Brian Johnny                                 |20011102|M
COMP3141|Li, Ethan Martin                                  |20010131|M
DPBS1180|Islam, Andrew Han Josh                            |20000128|M
COMP6771|Zhang Yifei, Zeyu Ke                              |20020902|M
COMP9313|Xu, Noah Haoran                                   |19790902|M
COMP6741|Sun, Zac Mohammed Mohammad                        |20020607|M
ENGG1811|Mo, Jay William Daniel                            |19980806|M
COMP1521|Ngo, Anthony Calvin Tony Jonathan                 |20011009|M
DPBS1110|Liu, Daniel Stephen Noah                          |20030126|M
DPBS1150|Wang, Eric                                        |20030526|M
COMP9902|Liu, Jason Leon Justin                            |19950313|M
COMP2041|Zhang, Jessica Xinyi Elizabeth                    |20020918|F
COMP6443|Li, Alex                                          |19950923|M
DPBS1150|Zhu Yiming, David                                 |20021021|M
